Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:55,05:00,05h 05m,475,18 Seats available,"4.0
37",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,23:59,04h 29m,1017,2 Seats available,"4.0
22",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:30,01:50,04h 20m,660,3 Seats available,"4.4
12",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:35,04:05,04h 30m,665,10 Seats available,"4.1
15",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:55,03:00,05h 05m,475,13 Seats available,"4.8
7",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),21:15,01:30,04h 15m,450,26 Seats available,4.2,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
Anshi Rajshree Travels,Bharat Benz A/C Sleeper (2+1),01:00,06:50,05h 50m,832,20 Seats available,"4.0
15",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+2),21:35,01:25,03h 50m,617,18 Seats available,"4.5
9",Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),18:30,23:50,05h 20m,900,8 Seats available,4.2,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),19:00,23:57,04h 57m,900,20 Seats available,4.2,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:00,22:40,03h 40m,1000,22 Seats available,3.2,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:01,22:41,03h 40m,1000,24 Seats available,3.2,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Dhariwal Travels,A/C Sleeper (2+1),19:10,23:40,04h 30m,1200,32 Seats available,3.1,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:30,00:30,05h 00m,1000,36 Seats available,3.2,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Hans Travels (I) Private Limited,NON A/C Sleeper (1+2),19:31,00:31,05h 00m,1000,24 Seats available,3.2,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,00:57,04h 57m,699,25 Seats available,"4.5
17",Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Hans Travels (I) Private Limited,A/C Sleeper (2+1),20:00,23:50,03h 50m,1300,24 Seats available,3.2,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
Hans Travels (I) Private Limited,A/C Sleeper (2+1),20:01,23:51,03h 50m,1300,24 Seats available,3.2,Kanpur (Uttar Pradesh) to Jhansi,https://www.redbus.in/bus-tickets/kanpur-to-jhansi
RSRTC - 177797,A/C Seater / Sleeper (2+1),21:00,02:30,05h 30m,891,21 Seats available,"3.0
5",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:30,04:30,05h 00m,545,14 Seats available,"4.2
29",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
Sethi Yatra Company,A/C Seater / Sleeper (2+1),20:00,00:30,04h 30m,601,22 Seats available,"4.0
34",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
Ashok Bus Service,VE A/C Sleeper (2+1),23:10,03:30,04h 20m,499,37 Seats available,"4.5
19",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:45,04:00,04h 15m,899,11 Seats available,"3.4
44",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:15,02:15,05h 00m,407,15 Seats available,"4.5
14",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),23:15,03:05,03h 50m,664,22 Seats available,"5.0
6",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:10,03:00,04h 50m,567,24 Seats available,"4.7
8",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),22:30,02:25,03h 55m,559,30 Seats available,"5.0
5",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:00,02:00,05h 00m,452,36 Seats available,"3.9
11",Lucknow to Agra,https://www.redbus.in/bus-tickets/lucknow-to-agra
UPSRTC - KSH0015,Ordinary Non AC Seater 2+3,17:30,01:37,08h 07m,480,52 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - KSH0001,Janrath AC Seater 2+2,18:00,02:15,08h 15m,698,36 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - SLP0050,Ordinary Non AC Seater 2+3,18:00,01:45,07h 45m,480,52 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - ALM0185,Volvo AC Seater 2+2,18:30,01:00,06h 30m,1043,39 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - KSH0023,Ordinary Non AC Seater 2+3,18:30,02:47,08h 17m,480,52 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - AWD0091,Janrath AC Seater 2+2,19:00,02:00,07h 00m,698,36 Seats available,"2.0
4",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CBG0138,Janrath AC Seater 2+2,19:30,03:30,08h 00m,698,36 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - SLP0061,Ordinary Non AC Seater 2+3,19:30,03:15,07h 45m,480,52 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CBG0045,Janrath AC Seater 2+2,20:00,03:30,07h 30m,698,36 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - AWD0093,Janrath AC Seater 2+2,20:30,03:30,07h 00m,698,36 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CBG0047,Janrath AC Seater 2+2,21:00,04:00,07h 00m,698,36 Seats available,"2.5
9",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - AWD0092,Janrath AC Seater 2+2,21:30,04:30,07h 00m,698,36 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - ALM0157,Shatabdi AC Seater 2+2,22:02,04:02,06h 00m,698,41 Seats available,"5.0
4",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - ALM0150,Volvo AC Seater 2+2,22:29,04:19,05h 50m,996,38 Seats available,"4.5
9",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - CHL0016,Ordinary Non AC Seater 2+3,22:30,05:00,06h 30m,480,52 Seats available,3.3,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,399,16 Seats available,"4.5
201",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,06:00,07h 30m,381,34 Seats available,"3.9
454",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,23:45,06h 45m,832,11 Seats available,"3.6
52",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Yolo Bus,A/C Sleeper (2+1),22:15,05:49,07h 34m,549,22 Seats available,"3.7
184",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),16:45,01:21,08h 36m,854,14 Seats available,4.4,Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
UPSRTC - TAJ0058,Pink Express AC Seater 2+2,17:30,21:05,03h 35m,499,40 Seats available,3.3,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
UPSRTC - SKB0018,Ordinary Non AC Seater 2+3,18:00,23:20,05h 20m,295,52 Seats available,3.3,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
UPSRTC - TAJ0014,Janrath AC Seater 2+2,18:01,22:15,04h 14m,534,35 Seats available,3.3,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
UPSRTC - NDD0012,Ordinary Non AC Seater 2+3,20:00,23:58,03h 58m,345,52 Seats available,3.3,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:30,21:00,04h 30m,450,28 Seats available,3.4,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
JMD Travels,A/C Seater / Sleeper (2+2),17:00,22:30,05h 30m,444,14 Seats available,3.2,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,21:30,04h 30m,563,6 Seats available,3.4,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:30,22:00,04h 30m,450,22 Seats available,3.4,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),18:00,22:50,04h 50m,475,16 Seats available,3.4,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
NueGo,Electric A/C Seater (2+2),18:00,23:15,05h 15m,321,29 Seats available,"3.7
110",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
Khajuraho Travels,AC Sleeper (2+1),22:26,02:16,03h 50m,546,36 Seats available,4.0,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
Shakmbhari Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:00,21:45,03h 45m,444,12 Seats available,3.9,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),18:00,21:40,03h 40m,499,22 Seats available,4.1,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),18:00,21:20,03h 20m,499,21 Seats available,3.7,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
UPSRTC - SJP0290,Ordinary Non AC Seater 2+3,18:00,01:20,07h 20m,584,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0092,Ordinary Non AC Seater 2+3,18:01,01:58,07h 57m,564,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0082,Ordinary Non AC Seater 2+3,18:02,02:22,08h 20m,564,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0006,Janrath AC Seater 2+2,18:30,03:40,09h 10m,789,36 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0113,Rajdhani Non AC Seater 2+3,18:31,02:45,08h 14m,564,51 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0145,Ordinary Non AC Seater 2+3,19:02,04:37,09h 35m,564,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0095,Ordinary Non AC Seater 2+3,19:02,04:55,09h 53m,580,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0069,Ordinary Non AC Seater 2+3,19:29,04:12,08h 43m,580,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - SJP0202,Ordinary Non AC Seater 2+3,19:40,03:01,07h 21m,584,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0031,Ordinary Non AC Seater 2+3,19:45,05:00,09h 15m,580,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,05:15,07h 00m,759,31 Seats available,"4.7
73",Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
NueGo,Electric A/C Seater (2+2),16:30,21:05,04h 35m,427,11 Seats available,3.8,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
NueGo,Electric A/C Seater (2+2),16:35,20:40,04h 05m,321,1 Seat available,"3.8
255",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
NueGo,Electric A/C Seater (2+2),17:00,21:35,04h 35m,356,1 Seat available,"3.9
250",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
FlixBus,Bharat Benz A/C Seater (2+2),17:00,22:25,05h 25m,526,15 Seats available,4.0,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Raj Kalpana Travels Pvt.ltd.,Bharat Benz A/C Seater /Sleeper (2+1),17:30,21:00,03h 30m,389,10 Seats available,"3.5
37",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),17:40,21:15,03h 35m,399,19 Seats available,"3.8
5",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
NueGo,Electric A/C Seater (2+2),18:00,22:45,04h 45m,570,1 Seat available,"4.2
195",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Gola Bus Service,VE A/C Seater / Sleeper (2+1),18:00,20:30,02h 30m,449,9 Seats available,"3.3
15",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
NueGo,Electric A/C Seater (2+2),19:00,23:45,04h 45m,474,7 Seats available,"3.9
214",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
NueGo,Electric A/C Seater (2+2),21:00,01:45,04h 45m,391,16 Seats available,"4.1
89",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
UPSRTC - BUI0026,Janrath AC Seater 2+2,18:30,03:40,09h 10m,895,36 Seats available,3.3,Lucknow to Ballia,https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - CBG0158,Janrath AC Seater 2+2,19:30,04:30,09h 00m,895,36 Seats available,3.3,Lucknow to Ballia,https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - CBG0159,Janrath AC Seater 2+2,20:30,05:00,08h 30m,895,36 Seats available,"2.6
4",Lucknow to Ballia,https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - AWD0228,Janrath AC Seater 2+2,22:00,07:00,09h 00m,842,36 Seats available,"2.7
4",Lucknow to Ballia,https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - BUI0013,Ordinary Non AC Seater 2+3,22:45,06:30,07h 45m,575,52 Seats available,3.3,Lucknow to Ballia,https://www.redbus.in/bus-tickets/lucknow-to-ballia
KANAHAIYA TOUR & TRAVELS,A/C Seater (2+3),23:00,06:30,07h 30m,3000,36 Seats available, ,Lucknow to Ballia,https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - BLY0094,Janrath AC Seater 2+2,22:01,05:01,07h 00m,589,35 Seats available,"2.7
17",Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - PLB0044,Ordinary Non AC Seater 2+3,22:45,05:00,06h 15m,402,52 Seats available,3.3,Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - BLY0096,Janrath AC Seater 2+2,23:03,06:01,06h 58m,589,34 Seats available,"3.2
35",Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,02:45,06h 45m,749,20 Seats available,"4.2
105",Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03:50,08h 20m,462,25 Seats available,"3.3
34",Kanpur (Uttar Pradesh) to Bareilly,https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - HMR0035,Ordinary Non AC Seater 2+3,18:31,22:15,03h 44m,235,52 Seats available,3.3,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
UPSRTC - DOR0016,Janrath AC Seater 2+2,18:45,21:36,02h 51m,288,36 Seats available,3.3,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
UPSRTC - DOR0004,Rajdhani Non AC Seater 2+3,20:40,23:36,02h 56m,233,51 Seats available,3.3,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
UPSRTC - AKP0186,Ordinary Non AC Seater 2+3,20:46,00:05,03h 19m,222,52 Seats available,3.3,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
UPSRTC - AKP0189,Ordinary Non AC Seater 2+3,21:46,23:22,01h 36m,196,52 Seats available,3.3,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
UPSRTC - BTR0027,Ordinary Non AC Seater 2+3,22:10,02:10,04h 00m,230,52 Seats available,3.3,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
UPSRTC - STD0374,Ordinary Non AC Seater 2+3,22:15,01:39,03h 24m,213,52 Seats available,3.3,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
UPSRTC - VKS0007,Janrath AC Seater 2+3,23:00,02:00,03h 00m,300,48 Seats available,3.3,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
UPSRTC - AYD0060,Ordinary Non AC Seater 2+3,23:02,02:30,03h 28m,233,52 Seats available,3.3,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
UPSRTC - AKP0218,Ordinary Non AC Seater 2+3,23:41,03:02,03h 21m,200,52 Seats available,3.3,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),23:00,02:15,03h 15m,463,4 Seats available,4.0,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),23:45,02:30,02h 45m,449,12 Seats available,3.9,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
Shatabdi Travels Gorakhpur,AC Sleeper (2+1),23:46,03:31,03h 45m,599,27 Seats available,4.3,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),21:30,23:55,02h 25m,599,26 Seats available,2.6,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
Dolphin Travel house,A/C Sleeper (2+1),23:30,03:45,04h 15m,462,23 Seats available, ,Lucknow to Ayodhya,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya
UPSRTC - ALI0333,Janrath AC Seater 2+2,17:59,02:45,08h 46m,948,36 Seats available,3.3,Aligarh (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/aligarh-to-lucknow
UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,19:00,04:30,09h 30m,655,52 Seats available,3.3,Aligarh (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/aligarh-to-lucknow
UPSRTC - AWD0199,Pink Express AC Seater 2+2,20:02,04:00,07h 58m,948,41 Seats available,"2.8
20",Aligarh (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/aligarh-to-lucknow
UPSRTC - BDV0077,Janrath AC Seater 2+2,21:20,05:00,07h 40m,948,36 Seats available,"4.4
6",Aligarh (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/aligarh-to-lucknow
UPSRTC - ALI0171,Rajdhani Non AC Seater 2+3,21:30,08:20,10h 50m,600,51 Seats available,3.3,Aligarh (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/aligarh-to-lucknow
SHAGUN CARGO & TRAVELS,A/C Seater / Sleeper (2+2),22:00,04:30,06h 30m,900,30 Seats available,2.4,Aligarh (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/aligarh-to-lucknow
UPSRTC - HDD0255,Ordinary Non AC Seater 2+3,17:58,20:26,02h 28m,371,52 Seats available,3.3,Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up
UPSRTC - HDD0079,Ordinary Non AC Seater 2+3,18:05,21:40,03h 35m,371,52 Seats available,3.3,Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up
UPSRTC - HDD0171,Ordinary Non AC Seater 2+3,18:06,23:00,04h 54m,371,52 Seats available,3.3,Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up
UPSRTC - HDD0035,Ordinary Non AC Seater 2+3,18:32,23:40,05h 08m,371,52 Seats available,3.3,Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up
UPSRTC - HDD0038,Ordinary Non AC Seater 2+3,18:33,22:26,03h 53m,356,52 Seats available,3.3,Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up
UPSRTC - HDD0159,Ordinary Non AC Seater 2+3,18:59,00:05,05h 06m,353,52 Seats available,3.3,Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up
UPSRTC - HDD0292,Rajdhani Non AC Seater 2+3,19:00,22:19,03h 19m,371,51 Seats available, ,Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up
UPSRTC - HDD0025,Ordinary Non AC Seater 2+3,19:00,02:30,07h 30m,356,52 Seats available,3.3,Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up
UPSRTC - HDD0111,Ordinary Non AC Seater 2+3,19:03,02:10,07h 07m,371,52 Seats available,3.3,Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up
UPSRTC - HDD0174,Ordinary Non AC Seater 2+3,19:06,00:30,05h 24m,371,52 Seats available,3.3,Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),22:00,03:30,05h 30m,670,51 Seats available,2.3,Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up
Chaturvedi Bus Service,NON AC Seater / Sleeper 2+1,21:00,02:30,05h 30m,670,45 Seats available,2.3,Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up
Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),19:30,04:00,08h 30m,520,51 Seats available,2.3,Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up
Chaturvedi Bus Service,A/C Seater / Sleeper (2+1),20:40,04:00,07h 20m,600,48 Seats available,2.3,Delhi to Etah (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-etah-up
Fasttrack Travels,A/C Seater/Sleeper (2+1),21:20,02:00,04h 40m,399,19 Seats available,4.6,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Fasttrack Travels,A/C Seater/Sleeper (2+1),21:30,02:15,04h 45m,299,28 Seats available,4.6,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),22:00,02:25,04h 25m,399,32 Seats available,4.4,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,02:15,04h 00m,759,31 Seats available,4.4,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:15,02:40,04h 25m,490,34 Seats available,4.7,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,02:45,04h 20m,490,38 Seats available,"4.8
8",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),22:30,01:50,03h 20m,549,33 Seats available,"4.1
4",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:45,01:10,02h 25m,495,27 Seats available,4.4,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,00:55,01h 55m,391,37 Seats available,4.4,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
